product_name,current_price,original_price,discount_percentage,discount_amount,brand,category,product_type
SHARP FP-S40E-W PUREFIT MINI AIR PURIFIER,396.0,478.0,17.15,82.0,SHARP,Small Appliance,air purifier
BROTHER FS60X HOME SEWING MACHINE,448.0,755.0,40.66,307.0,BROTHER,Other,Other
ARISTON ANDRIS LUX WI-FI 30 1.5 SIN 30L WIFI STORAGE WATER HEATER,455.0,479.0,5.01,24.0,ARISTON,Small Appliance,heater
TOSHIBA MS3-STQ20SE(BK) STEAM OVEN 20L (BLACK),436.0,549.0,20.58,113.0,TOSHIBA,Kitchen Appliance,oven
WHIRLPOOL DS202NF DEHUMIDIFIER - 20L,426.0,479.0,11.06,53.0,WHIRLPOOL,Small Appliance,dehumidifier
WHIRLPOOL VWVD9512GG STAINWASH TOP LOAD WASHER (9.5KG),486.0,799.0,39.17,313.0,WHIRLPOOL,Washing Machine,washer
SHARP ES-FW714AW FRONT LOAD WASHER (7KG),495.0,531.0,6.78,36.0,SHARP,Washing Machine,washer
KENWOOD KZM35.000GY GO STAND MIXER,448.0,499.0,10.22,51.0,KENWOOD,Kitchen Appliance,mixer
DELONGHI EC885.BG DEDICA ARTE BEIGE - PUMP ESPRESSO COFFEE MACHINES,438.0,499.0,12.22,61.0,DELONGHI,Kitchen Appliance,coffee
ELECTROLUX EFW71711 ULTIMATEHOME 700 VACUUM & MOP,448.0,769.0,41.74,321.0,ELECTROLUX,Small Appliance,vacuum
SHARK CS851SMBR EVOPOWER SYSTEM IQ CORDLESS VACUUM,448.0,599.0,25.21,151.0,SHARK,Small Appliance,vacuum
ELECTROLUX EFP71512 ULTIMATEHOME 700 14.4V CORDLESS STICK VACUUM,448.0,609.0,26.44,161.0,ELECTROLUX,Small Appliance,vacuum
PHILIPS PSG6066/20 PERFECTCARE 6000 STEAM GENERATOR IRON,448.0,599.0,25.21,151.0,PHILIPS,Small Appliance,iron
WHIRLPOOL DS242HEHK PURI-PRO DEHUMIDPURIFIER - 24L,511.0,589.0,13.24,78.0,WHIRLPOOL,Other,Other
WHIRLPOOL WMF250GSG 25L MICROWAVE OVEN WITH GRILL (EXCLUDE INSTALLATION),465.0,806.0,42.31,341.0,WHIRLPOOL,Kitchen Appliance,microwave
LENOVO LEGION GLASSES,498.0,504.0,1.19,6.0,LENOVO,Other,Other
SONY SA-SW3 SUB WOOFER 200W,505.0,509.0,0.79,4.0,SONY,Audio,woofer
MAYER 86CM 2 BURNERS GLASS GAS HOB MMGH882 (BLACK) - EXCLUDE INSTALLATION,497.0,609.0,18.39,112.0,MAYER,Kitchen Appliance,hob
BLUEAIR BLUE PURE FAN,500.0,569.0,12.13,69.0,BLUEAIR,Small Appliance,fan
ASUS VG27AQL3A 27IN TUF GAMING QHD 180HZ GAMING MONITOR,478.0,519.0,7.9,41.0,ASUS,Monitor,monitor
MAYER MMGH7721HI 2 BURNER (76CM) GLASS GAS HOB,502.99,619.0,18.74,116.00999999999999,MAYER,Kitchen Appliance,burner
TECNO 70CM 2 BURNER TEMPERED GLASS GAS HOB T22TGSV (BLACK) - EXCLUDE INSTALLATION,498.0,528.0,5.68,30.0,TECNO,Kitchen Appliance,burner
JBL BOOMBOX 3 BLACK PORTABLE WATERPROOF BLUETOOTH SPEAKER,545.0,717.0,23.99,172.0,JBL,Audio,speaker
JBL BOOMBOX 3 SQUAD PORTABLE WATERPROOF BLUETOOTH SPEAKER,545.0,717.0,23.99,172.0,JBL,Audio,speaker
BLUEAIR CAR AIR PURIFIER CABIN AIR P2I WITH PARTICLE (BLACK),526.0,599.0,12.19,73.0,BLUEAIR,Small Appliance,air purifier
TECNO 90CM 3 BURNER STAINLESS STEEL GAS HOB SR98SV - EXCLUDE INSTALLATION,518.0,548.0,5.47,30.0,TECNO,Kitchen Appliance,burner
MAYER MMGH7731HI 3 BURNER (76CM) GLASS GAS HOB,516.0,649.0,20.49,133.0,MAYER,Kitchen Appliance,burner
LEVOIT CORE 600S SMART TRUE HEPA AIR PURIFIER,498.0,628.9,20.81,130.89999999999998,LEVOIT,Small Appliance,air purifier
LG T2108VSAW TOP LOAD WASHER (8KG),553.0,672.0,17.71,119.0,LG,Washing Machine,washer
MARSHALL STANMORE III BT CREAM HOME SPEAKER,608.0,669.0,9.12,61.0,MARSHALL,Audio,speaker
TECNO 75CM 2 BURNER GLASS GAS HOB WITH INFERNO WOK BURNER T28TGSV - EXCLUDE INSTALLATION,520.0,588.0,11.56,68.0,TECNO,Kitchen Appliance,burner
TECNO TCF 159RFF BK TOP OPENING CHEST FREEZER (150L),587.0,598.0,1.84,11.0,TECNO,Refrigerator,freezer
WHIRLPOOL FWEB8002GW FRONT LOAD WASHER (8KG),588.0,806.0,27.05,218.0,WHIRLPOOL,Washing Machine,washer
WHIRLPOOL VWVD10512GG STAINWASH TOP LOAD WASHER (10.5KG),636.0,907.0,29.88,271.0,WHIRLPOOL,Washing Machine,washer
WHIRLPOOL VWVD10512GG STAINWASH TOP LOAD WASHER (10.5KG),636.0,907.0,29.88,271.0,WHIRLPOOL,Washing Machine,washer
WHIRLPOOL FWEB8002GW FRONT LOAD WASHER (8KG),588.0,806.0,27.05,218.0,WHIRLPOOL,Washing Machine,washer
ELECTROLUX 255L 2 DOOR FRIDGE ULTIMATE TASTE 300 ETB2802J-A (TOP FREEZER),564.0,1339.0,57.88,775.0,ELECTROLUX,Refrigerator,fridge
PHILIPS PSG8040/60 PERFECTCARE 8000 SERIES STEAM GENERATOR,513.0,759.0,32.41,246.0,PHILIPS,Other,Other
BOWERS BOWERS & WILKINS PX7 S2E WIRELESS HEADPHONE OCEAN BLUE,618.0,699.0,11.59,81.0,BOWERS,Audio,headphone
BOWERS BOWERS & WILKINS  PX7 S2E WIRELESS HEADPHONE ANTHRACITE BLACK,618.0,699.0,11.59,81.0,BOWERS,Audio,headphone
ELECTROLUX PA91-406GY PURE A9 AIR PURIFIER 61m2- 472m3/h CADR,568.0,1149.0,50.57,581.0,ELECTROLUX,Small Appliance,air purifier
EPSON ECOTANK L6460 PRINTER ECOTANK ALL-IN-ONE A4 COLOR WIFI ADF,588.0,699.0,15.88,111.0,EPSON,Desktop,all-in-one
PHILIPS 2-IN-1 AIR PURIFIER AND FAN 7000 SERIES AMF765/30 (WHITE),513.0,639.0,19.72,126.0,PHILIPS,Small Appliance,fan
MIDEA 13KG TOP LOAD WASHING MACHINE HEALTH GUARD PLUS MA200W130D,592.0,739.0,19.89,147.0,MIDEA,Washing Machine,washing machine
KARCHER RCV 3 ROBOT VACUUM CLEANER,446.0,608.0,26.64,162.0,KARCHER,Small Appliance,vacuum
TECNO T333TGSV BUILT IN HOB WITH SAFETY VALVE (EXCLUDE INSTALLATION),572.0,608.0,5.92,36.0,TECNO,Kitchen Appliance,hob
TOSHIBA TABLETOP DISHWASHER (UP TO 8 SETS) DW-08T1(S)-SG (SILVER),538.0,609.0,11.66,71.0,TOSHIBA,Dishwasher,dishwasher
DAIKIN STREAMER AIR PURIFIER MC55UVM6-7 (WHITE),524.0,615.0,14.8,91.0,DAIKIN,Small Appliance,air purifier
KDK DC CEILING FAN WITH LED LIGHT AND REMOTE 1.5M U60FWS SHORT ROD (BLACK) - INSTALLATION CHARGES APPLIES,567.0,678.0,16.37,111.0,KDK,Small Appliance,fan
TECNO TBO630 BUILT IN OVEN (56L) (EXCLUDE INSTALLATION),593.0,618.0,4.05,25.0,TECNO,Kitchen Appliance,oven
BEKO DVN04X20W 13 PLACEMENT DISHWASHER,598.0,749.0,20.16,151.0,BEKO,Dishwasher,dishwasher
PHILIPS XC7055/01 SERIES 7000 CORDLESS VACUUM AQUA,602.0,799.0,24.66,197.0,PHILIPS,Small Appliance,vacuum
PHILIPS 55PUT7129/98 55 IN UHD GOOGLE TV,587.0,825.0,28.85,238.0,PHILIPS,TV,tv
HITACHI LTL-10MVW0T-GG TOP LOAD WASHER (10KG),608.0,899.0,32.37,291.0,HITACHI,Washing Machine,washer
WHIRLPOOL FWEB8002GG FRONT LOAD WASHER (8KG),593.0,899.0,34.04,306.0,WHIRLPOOL,Washing Machine,washer
ECOVACS YDLX11-1-BLACK DEEBOT N30 PRO OMNI ROBOTIC VACUUM CLEANER - BLACK,655.0,1219.0,46.27,564.0,ECOVACS,Small Appliance,vacuum
TECNO TMW55BI BUILT-IN OVEN  (EXCLUDE INSTALLATION),628.0,668.0,5.99,40.0,TECNO,Kitchen Appliance,oven
TINECO FLOOR ONE STRETCH S6 SMART CORDLESS FLOOR WASHER,649.0,2088.0,68.92,1439.0,TINECO,Washing Machine,washer
KARCHER DS6000 WATER FILTER VACUUM CLEANER (900W),628.0,1228.0,48.86,600.0,KARCHER,Small Appliance,vacuum
SAMSUNG WA80CG4546BVSP TOP LOAD WASHER (8KG) - BLACK CAVIAR,691.0,699.0,1.14,8.0,SAMSUNG,Washing Machine,washer
KENWOOD KMX751ARD KMIX STANDING MIXER (5.0L) - BOLD RED,695.0,699.0,0.57,4.0,KENWOOD,Kitchen Appliance,mixer
DELONGHI ECAM12.122.B FULLY AUTOMATIC COFFEE MACHINE,602.0,699.0,13.88,97.0,DELONGHI,Kitchen Appliance,coffee
ELECTROLUX EFP71525 ULTIMATEHOME 700 14.4V CORDLESS STICK VACUUM,638.0,819.0,22.1,181.0,ELECTROLUX,Small Appliance,vacuum
DENON DHT-S517 DOLBY ATMOS SOUNDBAR BLUETOOTH W/WIRELESS SUBWOOFER,890.0,1129.0,21.17,239.0,DENON,Audio,soundbar
LG DUAL INVERTER DEHUMIDIFIER WITH IONIZER MD19GQGA1 (WHITE),603.0,706.0,14.59,103.0,LG,Small Appliance,dehumidifier
PHILIPS 2-IN-1 AIR PURIFIER AND DEHUMIDIFIER 5000 SERIES DE5205/30 (WHITE),603.0,879.0,31.4,276.0,PHILIPS,Small Appliance,dehumidifier
TOSHIBA 12KG TOP LOAD WASHING MACHINE AW-DUK1300KS,708.0,879.0,19.45,171.0,TOSHIBA,Washing Machine,washing machine
DAIKIN STREAMER AIR PURIFIER WITH HUMIDIFIER MCK55TVM6 (WHITE),663.0,715.0,7.27,52.0,DAIKIN,Small Appliance,humidifier
KUVINGS REVO 830 SILVER WHOLE SLOW JUICER REVO 830 SILVER,639.0,1288.0,50.39,649.0,KUVINGS,Kitchen Appliance,juicer
KUVINGS REVO 830 RED WHOLE SLOW JUICER REVO 830 RED,639.0,1288.0,50.39,649.0,KUVINGS,Kitchen Appliance,juicer
TOSHIBA 12KG TOP LOAD WASHING MACHINE AW-DUM1300KS,728.0,899.0,19.02,171.0,TOSHIBA,Washing Machine,washing machine
TOSHIBA 10KG TOP LOAD WASHING MACHINE AW-DUM1100JS,638.0,819.0,22.1,181.0,TOSHIBA,Washing Machine,washing machine
SAMSUNG MC32DB7746KCSP CONVECTION MICROWAVE WITH GRILL (32L),745.0,749.0,0.53,4.0,SAMSUNG,Kitchen Appliance,microwave
WHIRLPOOL IWHL7320SC 2 ZONE INDUCTION (73CM)(EXCLUDE INSTALLATION),686.0,1109.0,38.14,423.0,WHIRLPOOL,Other,Other
DYSON HT01 HK/MY/SG BNk/BCo AIRSTRAIT HT01 NICKEL/COPPER,779.0,799.0,2.5,20.0,DYSON,Other,Other
SHARP 12KG TOP LOAD WASHING MACHINE ES-F120G,748.0,804.0,6.97,56.0,SHARP,Washing Machine,washing machine
BEKO 12KG AUTOMATIC TOP LOAD WASHING MACHINE WTLI120D (DARK GREY),728.0,899.0,19.02,171.0,BEKO,Washing Machine,washing machine
PANASONIC NA-FD10V1BRQ TOP LOAD WASHER (10KG),726.0,999.0,27.33,273.0,PANASONIC,Washing Machine,washer
MIDEA MF200W105B FRONTLOAD WASHER (10.5KG),758.0,979.0,22.57,221.0,MIDEA,Washing Machine,washer
MIDEA MF210W95WB FRONT LOAD WASHER (9.5KG),758.0,999.0,24.12,241.0,MIDEA,Washing Machine,washer
MIDEA 320L 2 DOOR BOTTOM MOUNTED FRIDGE MDRB470MGD28 (INVERTER QUATTRO),798.0,1009.0,20.91,211.0,MIDEA,Refrigerator,fridge
MIDEA 8.5KG/6KG FRONT LOAD WASHER DRYER COMBO MF200D85B (DARK GREY),818.0,939.0,12.89,121.0,MIDEA,Washing Machine,washer
PHILIPS 65PUT7129/98 65 IN UHD GOOGLE TV,748.0,1092.0,31.5,344.0,PHILIPS,TV,tv
WHIRLPOOL FWEB9002GW FRONT LOAD WASHER (9KG),736.0,907.0,18.85,171.0,WHIRLPOOL,Washing Machine,washer
EUROPACE 333L 2 DOOR FRIDGE ER5371W (GUN METAL),778.0,1099.0,29.21,321.0,EUROPACE,Refrigerator,fridge
VINTEC 20 BOTTLES SINGLE ZONE WINE CELLAR VWS020SBA-X,753.0,1449.0,48.03,696.0,VINTEC,Other,Other
MIDEA MMO25XHA MICROWAVE OVEN 25L,737.0,999.0,26.23,262.0,MIDEA,Kitchen Appliance,microwave
PHILIPS XW6264/11 SERIES 6000 VACUUM & WASH,698.0,849.0,17.79,151.0,PHILIPS,Small Appliance,vacuum
PHILIPS XU6500/82 6000 SERIES R6 SLIM AUTO WASH ROBOT VACUUM,693.0,1299.0,46.65,606.0,PHILIPS,Small Appliance,vacuum
SAMSUNG 7.5KG FRONT LOAD WASHING MACHINE ECOBUBBLE™ WW75TA046TE/SP (WHITE),796.0,807.0,1.36,11.0,SAMSUNG,Washing Machine,washing machine
WHIRLPOOL AKR1912IXS T-BOX HOOD (90CM) (EXCLUDE INSTALLATION),699.0,907.0,22.93,208.0,WHIRLPOOL,Kitchen Appliance,hood
ELECTROLUX EGC3320NOK 30CM DOMINO GAS HOB (EXCLUDE INSTALLATION),807.0,1409.0,42.73,602.0,ELECTROLUX,Kitchen Appliance,hob
MIDEA 413L 2 DOOR TOP MOUNTED FRIDGE MDRT580MTB46-SG,818.0,1019.0,19.73,201.0,MIDEA,Refrigerator,fridge
IGLOOHOME GATE & DIGITAL DOOR LOCK COMBO 1,803.0,1103.0,27.2,300.0,IGLOOHOME,Washing Machine,combo
HITACHI 10.5KG TOP LOADING WASHER ULTRA-STREAM WASH BW-V105ES (WHITE),809.0,1099.0,26.39,290.0,HITACHI,Washing Machine,washer
WHIRLPOOL VWED1302GG TOP LOAD WASHER (13KG),789.0,899.0,12.24,110.0,WHIRLPOOL,Washing Machine,washer
SHARP SJ-RX42E-SL2 2 DR FRIDGE (317L),687.0,915.0,24.92,228.0,SHARP,Refrigerator,fridge
SHARP ES-FW814SW FRONT LOAD WASHER -WHITE (8KG),845.0,903.0,6.42,58.0,SHARP,Washing Machine,washer
WHIRLPOOL FWEB9002GG FRONT LOAD WASHER (9KG),746.0,999.0,25.33,253.0,WHIRLPOOL,Washing Machine,washer
MIDEA 232L CHEST AND UPRIGHT FREEZER MCF232 (STAINLESS STEEL),846.0,999.0,15.32,153.0,MIDEA,Refrigerator,freezer
EUROPACE EDH9600DGY 5-IN-1 DC SMART DEHUMIDIFIER + AIR PURIFIER (60L),738.0,1099.0,32.85,361.0,EUROPACE,Small Appliance,dehumidifier
MAYER 75CM 2 ZONE HYBRID HOB WITH SLIDER MMIH752CS (BLACK) - EXCLUDE INSTALLATION,788.0,1299.0,39.34,511.0,MAYER,Kitchen Appliance,hob
WHIRLPOOL WWEB8502GW FRONT LOAD WASHER AND DRYER (8KG/5KG),806.0,969.0,16.82,163.0,WHIRLPOOL,Washing Machine,washer
TOSHIBA 9.5KG FRONT LOAD WASHING MACHINE TW-BK105G4S,848.0,1079.0,21.41,231.0,TOSHIBA,Washing Machine,washing machine
MIDEA MF210W105WB FRONT LOAD WASHER (10.5KG),856.0,1099.0,22.11,243.0,MIDEA,Washing Machine,washer
TOSHIBA GR-RB410WE-PMX(06) 2 DR FRIDGE (332L) - MORANDI GREY,886.0,1059.0,16.34,173.0,TOSHIBA,Refrigerator,fridge
LG MJ3965BGS CONVECTION MICROWAVE WITH GRILL (39L),798.0,1059.0,24.65,261.0,LG,Kitchen Appliance,microwave
LG GT-B3153BN 2 DR FRIDGE (315L),898.0,1160.0,22.59,262.0,LG,Refrigerator,fridge
BERTAZZONI FMOD3053WLB1 60X38CM BUILT-IN MICROWAVE OVEN (34L)/(BLACK GLASS MODERN SERIES),818.0,1508.0,45.76,690.0,BERTAZZONI,Kitchen Appliance,microwave
RENPHO R-Q004-BK SMART TREADMILL - GREY,798.11,887.9,10.11,89.78999999999996,RENPHO,Other,Other
MIDEA 10KG/7KG INVERTER QUATTRO WASHER DRYER COMBO MF200D100WB,889.0,1159.0,23.3,270.0,MIDEA,Washing Machine,washer
SAMSUNG SHP-DH538 W HUB DIGITAL FINGERPRINT DOOR LOCK (INCL STANDARD INSTALLATION),887.0,1188.0,25.34,301.0,SAMSUNG,Other,Other
SHARP ES-FW814SB FRONT LOAD WASHER -BLACK (8KG),895.0,956.0,6.38,61.0,SHARP,Washing Machine,washer
TOSHIBA GR-RT559WE-PMX(06S) 2 DR FRIDGE (411L),898.0,1109.0,19.03,211.0,TOSHIBA,Refrigerator,fridge
WHIRLPOOL WDFS3R4NWESG 60CM FREESTANDING DISHWASHER,826.0,1299.0,36.41,473.0,WHIRLPOOL,Dishwasher,dishwasher
HITACHI MRO-S800YS CONVECTION MICROWAVE WITH STEAM (31L),782.0,1299.0,39.8,517.0,HITACHI,Kitchen Appliance,microwave
MIDEA JL2245T WATER PURIFIER,788.0,899.0,12.35,111.0,MIDEA,Kitchen Appliance,water purifier
MAYER 90CM CHIMNEY HOOD MMCH407I (STAINLESS STEEL) - EXCLUDE INSTALLATION,877.0,1199.0,26.86,322.0,MAYER,Kitchen Appliance,hood
ASPEN DINING TABLE,199.0,1299.0,84.68,1100.0,ASPEN,Furniture,table
SAMSUNG RT31CG5424S9SS TOP MOUNT FREEZER REFRIDGERATOR (301L) - REFINED INOX,904.0,908.0,0.44,4.0,SAMSUNG,Refrigerator,freezer
BEKO BDFN26430X 14 PLACEMENT DISHWASHER,898.0,1099.0,18.29,201.0,BEKO,Dishwasher,dishwasher
IGLOOHOME GATE & DIGITAL DOOR LOCK COMBO 2,904.0,1245.0,27.39,341.0,IGLOOHOME,Washing Machine,combo
ELECTROLUX EWW8024P3WC FRONT LOAD WASHER AND DRYER (8KG/5KG)/(ULTIMATECARE 300),860.0,1149.0,25.15,289.0,ELECTROLUX,Washing Machine,washer
SAMSUNG RT31CB5644C2SS TOP MOUNT FREEZER REFRIDGERATOR (301L) - COTTA CHARCOAL,886.0,1029.0,13.9,143.0,SAMSUNG,Refrigerator,freezer
TOSHIBA GR-RT624WE-PMX(06S) 2 DR FRIDGE (461L) - MORANDI GREY,998.0,1269.0,21.36,271.0,TOSHIBA,Refrigerator,fridge
SAMSUNG 8KG FRONT LOAD WASHING MACHINE ECOBUBBLE™ WW80T534DTT/SP (WHITE),966.0,968.0,0.21,2.0,SAMSUNG,Washing Machine,washing machine
WHIRLPOOL W4 OMSK58RU1SBA 71L W COLLECTION GENTLE STEAM BUILT-IN OVEN,862.0,1069.0,19.36,207.0,WHIRLPOOL,Kitchen Appliance,oven
KARCHER K5 POWER CONTROL HIGH PRESSURE WASHER,728.0,988.0,26.32,260.0,KARCHER,Washing Machine,washer
BLUEAIR DUSTMAGNET™ 5440I WITH COMBO FILTER,966.0,1099.0,12.1,133.0,BLUEAIR,Washing Machine,combo
PANASONIC 13.5KG TOP LOAD WASHER NA-FD135X3BQ,898.0,1409.0,36.27,511.0,PANASONIC,Washing Machine,washer
WHIRLPOOL FWEB10502GW FRONT LOAD WASHER (10.5KG),886.0,1059.0,16.34,173.0,WHIRLPOOL,Washing Machine,washer
ELECTROLUX EDH804H3WB HEAT PUMP DRYER (8KG),940.0,1759.0,46.56,819.0,ELECTROLUX,Washing Machine,dryer
DELONGHI EC9155.M LA SPECIALISTA ARTE PUMP ESPRESSO COFFEE MACHINES,877.0,999.0,12.21,122.0,DELONGHI,Kitchen Appliance,coffee
DELONGHI ECAM220.22.GB MAGNIFICA START FULLY AUTOMATIC COFFEE MACHINE - GREY BLACK,887.0,999.0,11.21,112.0,DELONGHI,Kitchen Appliance,coffee
MIDEA MV12ULTRASGBK ROBOTIC VACUUM & MOP CLEANER,947.0,1199.0,21.02,252.0,MIDEA,Small Appliance,vacuum
Dyson V12 Detect™ Slim Absolute Cordless Vacuum Cleaner,948.0,999.0,5.11,51.0,Dyson,Small Appliance,vacuum
SONY HT-A3000 3.1CH DOLBY ATMOS SOUND BAR,898.0,1329.0,32.43,431.0,SONY,Audio,sound bar
ELECTROLUX EGC3310NVK 30CM DOMINO GAS HOB (EXCLUDE INSTALLATION),950.0,1549.0,38.67,599.0,ELECTROLUX,Kitchen Appliance,hob
MAYER 90CM CHIMNEY COOKER HOOD MMBCH900I (STAINLESS STEEL) - EXCLUDE INSTALLATION,929.02,1299.0,28.48,369.98,MAYER,Kitchen Appliance,hood
IGLOOHOME GATE & DIGITAL DOOR LOCK COMBO 6,965.76,1327.0,27.22,361.24,IGLOOHOME,Washing Machine,combo
PHILIPS 50PQT8169/98 50 IN 4K QLED GOOGLE TV,898.0,1008.0,10.91,110.0,PHILIPS,TV,tv
SAMSUNG RT35CG5444S9SS TOP MOUNT FREEZER REFRIDGERATOR (345L) - REFINED INOX,832.0,1009.0,17.54,177.0,SAMSUNG,Refrigerator,freezer
BERTAZZONI FMOD6093ESB1 60CM BUILT-IN OVEN (76L)/(BLACK GLASS MODERN SERIES),937.0,1280.0,26.8,343.0,BERTAZZONI,Kitchen Appliance,oven
TOSHIBA 10.5KG/7KG FRONT LOAD WASHER DYER COMBO SMART WIFI CONTROL TWD-BM115GF4S (BLACK),1048.0,1419.0,26.15,371.0,TOSHIBA,Washing Machine,washer
PANASONIC NR-TL381BWCS 2 DOOR FRIDGE (364L) -(TOP FREEZER) MATTE BEIGE,1017.0,1019.0,0.2,2.0,PANASONIC,Refrigerator,fridge
PANASONIC NR-TL381BWAS 2 DOOR FRIDGE (364L) -(TOP FREEZER) MATTE NAVY BLUE,1017.0,1019.0,0.2,2.0,PANASONIC,Refrigerator,fridge
SONY SA-RS5 REAR SPEAKER,1015.0,1019.0,0.39,4.0,SONY,Audio,speaker
SONY SA-SW5 SUB WOOFER 300W,1015.0,1019.0,0.39,4.0,SONY,Audio,woofer
HITACHI RBG415P6MSXGBK 2 DR FRIDGE (330L),965.0,1299.0,25.71,334.0,HITACHI,Refrigerator,fridge
Futur Living NOVA Water Purifier (Online Exclusive) Installation Included,1023.0,1499.0,31.75,476.0,Futur,Kitchen Appliance,water purifier
WHIRLPOOL FWEB10502GG SANICARE BRUSHLESS INVERTER MOTOR (10.5KG),987.0,1099.0,10.19,112.0,WHIRLPOOL,Other,Other
PANASONIC 332L 2 DOOR FRIDGE NR-BV361BPKS (BLACK),928.0,1199.0,22.6,271.0,PANASONIC,Refrigerator,fridge
ELECTROLUX EWW9024P3WC FRONT LOAD WASHER AND DRYER (9KG/6KG)  (ULTIMATECARE 300 ),1067.0,1269.0,15.92,202.0,ELECTROLUX,Washing Machine,washer
BOSCH DFS067A51B SILVER METALLIC SLIMLINE HOOD  (60CM) (EXCLUDE INSTALLATION),969.0,2099.0,53.84,1130.0,BOSCH,Kitchen Appliance,hood
SHARP ES-FW914D6 WASHER CUM DRYER -WHITE (9KG/6KG ),1095.0,1169.0,6.33,74.0,SHARP,Washing Machine,washer
WHIRLPOOL 8KG HEATPUMP DRYER FRESHCARE+ HFCX80410 (WHITE),998.0,1399.0,28.66,401.0,WHIRLPOOL,Washing Machine,dryer
TOSHIBA TW-T25BZU115MWS(MG) FRONT LOAD WASHER (10.5KG),1081.0,1349.0,19.87,268.0,TOSHIBA,Washing Machine,washer
ELECTROLUX ETB4600BA 2 DR FRIDGE (431L),1036.0,1799.0,42.41,763.0,ELECTROLUX,Refrigerator,fridge
ELECTROLUX ESA47200SX ULTIMATECARE 300 DISHWASHER - STAINLESS STEEL,1085.0,1499.0,27.62,414.0,ELECTROLUX,Dishwasher,dishwasher
ECOVACS WG821-11-WHITE DEEBOT W2 OMNI ROBOTIC VACUUM CLEANER - WHITE,998.0,1299.0,23.17,301.0,ECOVACS,Small Appliance,vacuum
TECNO 43 BOTTLES WINE CHILLER SW 43,1047.0,1108.0,5.51,61.0,TECNO,Other,Other
WHIRLPOOL 9KG FRONT LOAD WASHING MACHINE FWG91284W,907.0,1109.0,18.21,202.0,WHIRLPOOL,Washing Machine,washing machine
SAMSUNG RT35CB564422SS TOP MOUNT FREEZER REFRIDGERATOR (345L) - CLEAN BLACK,1038.0,1180.0,12.03,142.0,SAMSUNG,Refrigerator,freezer
ASUS VIVOBOOK 14 - 14IN R5 7530U 16GB RAM 512GB SSD WIN 11,749.0,1109.0,32.46,360.0,ASUS,Storage,ssd
PANASONIC NR-TX461CPKS 2 DR FRIDGE (405L) - SPARKLING BLACK,1076.0,1299.0,17.17,223.0,PANASONIC,Refrigerator,fridge
LG A9K-ULTRA HANDSTICK VACUUM CLEANER,1019.0,1324.0,23.04,305.0,LG,Small Appliance,vacuum
BEKO 372L 2 DOOR FRIDGE RDNT371E50VZGB (TOP MOUNT FREEZER),1088.0,1299.0,16.24,211.0,BEKO,Refrigerator,fridge
BEKO RDNT401E50VZK 2 DR FRIDGE (NET 375L),1047.0,1399.0,25.16,352.0,BEKO,Refrigerator,fridge
ELECTROLUX EWF1024D3WC ULTIMATECARE 300 10KG FRONT LOAD WASHER,1031.0,1349.0,23.57,318.0,ELECTROLUX,Washing Machine,washer
Dyson Purifier Big+Quiet Formaldehyde Air Purifier BP03 (Bright Nickel/Prussian Blue),1148.0,1299.0,11.62,151.0,Dyson,Small Appliance,air purifier
SAMSUNG RT42CG6644S9SS Top Mount Freezer Spacemax (410 NET),932.0,1160.0,19.66,228.0,SAMSUNG,Refrigerator,freezer
